27,3,4,4,1,1,3,4,0,3
30,3,4,3,1,1,3,3,0,3
25,3,4,2,1,1,3,3,0,3
26,4,4,3,1,1,3,2,0,3
37,2,4,5,1,1,1,4,0,3
47,1,3,9,1,0,3,3,0,3
36,1,1,5,1,1,3,3,0,3
36,2,3,6,1,1,2,4,0,3
36,4,4,3,1,1,2,4,0,3
28,4,4,4,1,1,3,4,0,3
21,4,4,2,1,1,3,3,0,3
25,4,4,2,1,1,2,3,0,3
30,3,4,3,1,1,3,4,0,3
22,3,3,3,1,1,3,3,0,3
23,4,3,2,1,0,2,3,0,3
36,3,4,9,1,1,3,4,0,3
28,4,3,2,1,1,3,2,0,3
46,2,2,5,1,1,2,4,0,3
47,4,4,5,1,1,3,2,0,3
41,1,4,5,1,0,2,4,0,3
44,4,4,5,1,1,3,4,0,3
34,2,3,3,0,1,3,2,1,3
37,2,3,6,1,1,3,4,0,3
34,4,4,2,0,1,1,4,0,3
22,2,4,2,1,1,3,2,0,3
33,2,3,4,1,1,2,3,0,3
21,3,4,3,1,1,3,1,0,3
31,4,4,4,1,0,3,4,0,3
41,4,3,5,1,0,3,4,0,3
30,4,3,4,1,1,3,3,0,3
32,2,4,5,1,1,3,4,0,3
27,4,4,2,0,0,2,4,0,3
26,4,4,1,0,0,2,4,0,3
42,4,4,5,0,1,2,4,0,3
24,4,4,1,1,1,1,3,0,3
37,4,4,6,1,1,1,4,0,3
30,2,3,5,1,0,3,4,0,3
27,4,4,1,1,1,1,4,0,3
34,2,4,6,1,1,3,3,0,3
32,3,4,5,0,1,1,4,0,3
28,4,4,1,0,0,2,4,0,3
29,3,3,1,0,0,2,4,0,3
42,4,4,3,0,1,2,4,0,3
21,2,2,0,0,1,4,4,0,3
22,4,4,2,1,1,3,4,0,3
36,4,4,3,0,1,3,4,0,3
45,2,3,3,0,0,2,4,0,3
34,4,4,2,0,0,2,4,0,3
35,2,3,5,1,1,3,3,0,3
19,4,4,1,1,1,2,3,0,3
27,4,4,4,1,1,3,3,0,3
37,2,4,4,1,0,2,3,0,3
26,3,2,4,1,1,3,4,0,3
28,1,3,5,1,1,3,4,0,3
31,3,4,5,1,1,1,4,0,3
32,2,2,6,1,1,2,3,0,3
40,2,2,4,0,0,2,4,0,3
27,3,3,5,1,1,2,4,0,3
27,2,2,3,1,1,2,2,1,3
37,4,4,5,0,0,2,4,0,3
22,4,3,1,1,1,2,2,0,3
27,4,4,4,1,1,1,2,1,3
21,4,4,1,0,1,2,4,0,3
30,1,3,2,1,1,3,4,0,3
23,2,2,1,1,1,2,4,0,3
25,2,4,3,1,1,1,3,0,3
42,2,4,6,1,1,2,4,0,3
29,4,4,3,1,1,1,4,0,3
33,4,4,2,1,0,2,4,0,3
33,4,4,3,1,1,1,4,0,3
39,3,3,8,1,0,1,4,0,3
33,3,3,4,1,0,2,2,0,3
17,3,3,1,1,1,2,4,0,3
